community_detector,used_communities,algorithm_rec,test_size,split_id,rmse,mse,mae
Not-Applicable,,NormalPredictor,0.25,1,1.508074322969952,2.2742881636012795,1.208933049601434
Not-Applicable,,SVD,0.25,1,0.9431724291106144,0.889574231034417,0.7438041878626576
Not-Applicable,,k-NN,0.25,1,0.9854889784971244,0.9711885267393057,0.777343247665451
Not-Applicable,,NMF,0.25,1,0.9662995295844483,0.9337347808751261,0.7608269775819083
Not-Applicable,,Co-Clustering,0.25,1,0.9777424120534779,0.9559802243281529,0.7652850393592977
Not-Applicable,,SlopeOne,0.25,1,0.9490275799052202,0.9006533474207592,0.7465568831448
Louvain,1.0,NormalPredictor,0.25,1,1.522096144379485,2.316776672734894,1.2215122955733753
Louvain,2.0,NormalPredictor,0.25,1,1.5183078288287557,2.3052586630826903,1.2193864616739276
Louvain,3.0,NormalPredictor,0.25,1,1.518833491096266,2.306855173675671,1.2202301593705664
Louvain,4.0,NormalPredictor,0.25,1,1.5175998231122656,2.30310922311038,1.218612941123388
Louvain,1.0,SVD,0.25,1,1.2349293684368532,1.525050545027845,1.0116212604802046
Louvain,2.0,SVD,0.25,1,1.2320631921728618,1.5179797095071823,1.009049990209484
Louvain,3.0,SVD,0.25,1,1.2271711813967412,1.5059491084506733,1.0049545008965153
Louvain,4.0,SVD,0.25,1,1.2231823111251043,1.4961749662493513,1.0011684314173797
Louvain,1.0,k-NN,0.25,1,1.47928852612552,2.1882945435266135,1.2024632220493763
Louvain,2.0,k-NN,0.25,1,1.4701758658955555,2.1614170766617464,1.1935729444481185
Louvain,3.0,k-NN,0.25,1,1.4697340813082016,2.1601182697588635,1.1909403438686883
Louvain,4.0,k-NN,0.25,1,1.4633796253618945,2.1414799279243186,1.1841098337706137
Louvain,1.0,NMF,0.25,1,1.5077973958577864,2.2734529869555224,1.2316856853171265
Louvain,2.0,NMF,0.25,1,1.5094354428770778,2.2783953562135197,1.2318863547743026
Louvain,3.0,NMF,0.25,1,1.5107164845175654,2.282264296593111,1.2320667537601033
Louvain,4.0,NMF,0.25,1,1.5087051540479577,2.2761912418508716,1.2296419505443648
Louvain,1.0,Co-Clustering,0.25,1,1.5004125545017566,2.2512378337064867,1.2209158988428925
Louvain,2.0,Co-Clustering,0.25,1,1.4874429936277178,2.212486659292187,1.2105380644010717
Louvain,3.0,Co-Clustering,0.25,1,1.4844490072465435,2.2035888551152483,1.20642493999719
Louvain,4.0,Co-Clustering,0.25,1,1.4771050287871332,2.1818392660682377,1.1990195354893403
Louvain,1.0,SlopeOne,0.25,1,1.4836721245018023,2.2012829730236914,1.212114566282268
Louvain,2.0,SlopeOne,0.25,1,1.474562949019522,2.1743358906211494,1.2029314558457174
Louvain,3.0,SlopeOne,0.25,1,1.4685997707704657,2.156785286707064,1.1976044593333943
Louvain,4.0,SlopeOne,0.25,1,1.4613229359849225,2.135464723235594,1.190628416947636
Paris,1.0,NormalPredictor,0.25,1,1.525466788079516,2.327048921533635,1.2265626817323185
Paris,2.0,NormalPredictor,0.25,1,1.5229137395698993,2.319266258170775,1.2238403396921653
Paris,1.0,SVD,0.25,1,1.2298136345592425,1.512441575747814,1.0070329993388663
Paris,2.0,SVD,0.25,1,1.230312089978054,1.513667838746167,1.0075603129144768
Paris,1.0,k-NN,0.25,1,1.4815648131201706,2.195034295475806,1.1988992539020684
Paris,2.0,k-NN,0.25,1,1.4815648131201706,2.195034295475806,1.1988992539020684
Paris,1.0,NMF,0.25,1,1.534573804255174,2.354916760706197,1.250576085485342
Paris,2.0,NMF,0.25,1,1.5346573791383482,2.355173271343784,1.2511064263036333
Paris,1.0,Co-Clustering,0.25,1,1.492107338568646,2.2263843098104084,1.2127473057193994
Paris,2.0,Co-Clustering,0.25,1,1.4930588666538203,2.22922477929359,1.2131687377704452
Paris,1.0,SlopeOne,0.25,1,1.4909080925211229,2.2228069403449733,1.2122413584004652
Paris,2.0,SlopeOne,0.25,1,1.490908092521123,2.2228069403449737,1.2122413584004652
Not-Applicable,,NormalPredictor,0.25,2,1.518381916843104,2.305483645396139,1.2183283030442988
Not-Applicable,,SVD,0.25,2,0.9383084056215316,0.8804226640600208,0.7388429788132398
Not-Applicable,,k-NN,0.25,2,0.9800565356374707,0.9605108130457211,0.7738247685513775
Not-Applicable,,NMF,0.25,2,0.9660489436584468,0.933250561543601,0.7578681380710922
Not-Applicable,,Co-Clustering,0.25,2,0.9744953883342402,0.9496412618847015,0.764038919498416
Not-Applicable,,SlopeOne,0.25,2,0.9421658857092389,0.8876765561942745,0.7397877742232669
Louvain,1.0,NormalPredictor,0.25,2,1.5258661968774874,2.328267650773367,1.2237732608874738
Louvain,2.0,NormalPredictor,0.25,2,1.5221417309109935,2.316915448980715,1.22097312104647
Louvain,3.0,NormalPredictor,0.25,2,1.5240303134982516,2.322668396461579,1.2225540266430046
Louvain,4.0,NormalPredictor,0.25,2,1.523311591760483,2.320478205591856,1.2227025714934712
Louvain,1.0,SVD,0.25,2,1.2502457594513998,1.5631144590262076,1.0258416643086605
Louvain,2.0,SVD,0.25,2,1.2444365291573931,1.5486222751012992,1.0211973018782348
Louvain,3.0,SVD,0.25,2,1.2386111238323583,1.5341575160812577,1.0162205265670146
Louvain,4.0,SVD,0.25,2,1.2339994462834272,1.5227546334278046,1.0123021592693888
Louvain,1.0,k-NN,0.25,2,1.4854276981676795,2.2064954464837307,1.2091534657442329
Louvain,2.0,k-NN,0.25,2,1.4770364595909267,2.1816367029608994,1.1992130371890943
Louvain,3.0,k-NN,0.25,2,1.4743749133673447,2.173781385166965,1.1942206335739798
Louvain,4.0,k-NN,0.25,2,1.4737747569141757,2.172012034117438,1.1914612133092968
Louvain,1.0,NMF,0.25,2,1.5295559131748788,2.339541291528237,1.2499887960354603
Louvain,2.0,NMF,0.25,2,1.5213772112494195,2.314588618909061,1.2426607987295075
Louvain,3.0,NMF,0.25,2,1.5239347290131424,2.3223770582923597,1.242692810562018
Louvain,4.0,NMF,0.25,2,1.5264367641558652,2.3300091949666286,1.2431516462446328
Louvain,1.0,Co-Clustering,0.25,2,1.515217967926442,2.295885490327136,1.2359263813668546
Louvain,2.0,Co-Clustering,0.25,2,1.5061390247319193,2.2684547618204167,1.22658443577271
Louvain,3.0,Co-Clustering,0.25,2,1.4993597321376737,2.2480796063559567,1.2185847665229848
Louvain,4.0,Co-Clustering,0.25,2,1.4938566090990117,2.2316075685487973,1.2125065484609894
Louvain,1.0,SlopeOne,0.25,2,1.4876050423566851,2.212968762045035,1.2134896622840519
Louvain,2.0,SlopeOne,0.25,2,1.4874168089667803,2.2124087635969194,1.2112662281104738
Louvain,3.0,SlopeOne,0.25,2,1.4811803661445453,2.193895277052089,1.2046741312013085
Louvain,4.0,SlopeOne,0.25,2,1.4793944587954269,2.1886079647146137,1.20177544819334
Paris,1.0,NormalPredictor,0.25,2,1.5213757150185427,2.3145840662481825,1.2187812093861263
Paris,2.0,NormalPredictor,0.25,2,1.5200743001369459,2.310625877936826,1.218468738739854
Paris,1.0,SVD,0.25,2,1.2448661123826703,1.549691637758743,1.0205839737895486
Paris,2.0,SVD,0.25,2,1.2455253966657724,1.5513335137394297,1.0208381877461887
Paris,1.0,k-NN,0.25,2,1.4829938450646851,2.1992707444997395,1.2018765644240315
Paris,2.0,k-NN,0.25,2,1.4829938450646851,2.1992707444997395,1.2018765644240315
Paris,1.0,NMF,0.25,2,1.535853114201993,2.3588447884039603,1.2532105850949196
Paris,2.0,NMF,0.25,2,1.5410129782201687,2.374720999042994,1.2578441402248706
Paris,1.0,Co-Clustering,0.25,2,1.5121974788732124,2.2867412151104998,1.230736662847011
Paris,2.0,Co-Clustering,0.25,2,1.5096034993034833,2.278902725109322,1.2287276503778697
Paris,1.0,SlopeOne,0.25,2,1.4962869693872203,2.2388746947579925,1.21872481372615
Paris,2.0,SlopeOne,0.25,2,1.4962869693872203,2.238874694757992,1.21872481372615
Not-Applicable,,NormalPredictor,0.25,3,1.5140147786687284,2.2922407500273185,1.2172184483497304
Not-Applicable,,SVD,0.25,3,0.942299931598476,0.8879291610904927,0.7417722262675596
Not-Applicable,,k-NN,0.25,3,0.979819290528233,0.96004584209125,0.773820636146987
Not-Applicable,,NMF,0.25,3,0.9676538234891517,0.9363539221131744,0.7595989206681326
Not-Applicable,,Co-Clustering,0.25,3,0.9674267573319183,0.9359145308017502,0.7556680484498759
Not-Applicable,,SlopeOne,0.25,3,0.9485197644586493,0.8996897435686915,0.7451850671888801
Louvain,1.0,NormalPredictor,0.25,3,1.5134466379432614,2.2905207259017613,1.2149137062306128
Louvain,2.0,NormalPredictor,0.25,3,1.5208396292511832,2.3129531779008765,1.2215965666659587
Louvain,3.0,NormalPredictor,0.25,3,1.5229035237482695,2.319235142644896,1.2232828580754898
Louvain,4.0,NormalPredictor,0.25,3,1.5237809615511402,2.3219084187857173,1.2239193824272592
Louvain,1.0,SVD,0.25,3,1.2488036890680234,1.5595106538299046,1.0199348010431
Louvain,2.0,SVD,0.25,3,1.2467842189180445,1.554470888543078,1.0170492214038083
Louvain,3.0,SVD,0.25,3,1.2427520752667647,1.5444327205798503,1.0135195991253685
Louvain,4.0,SVD,0.25,3,1.2369463426063239,1.5300362544871613,1.0090912502095448
Louvain,1.0,k-NN,0.25,3,1.4762242557848173,2.179238053367438,1.2004228213488102
Louvain,2.0,k-NN,0.25,3,1.4645133048990586,2.144799220226363,1.1865813204272415
Louvain,3.0,k-NN,0.25,3,1.4768049890501622,2.18095297568345,1.1948735287734054
Louvain,4.0,k-NN,0.25,3,1.4725183604361964,2.1683103218217044,1.1897044815986575
Louvain,1.0,NMF,0.25,3,1.5035551226890222,2.260678006964401,1.2265408347910458
Louvain,2.0,NMF,0.25,3,1.503363339882003,2.2601013317011707,1.2233489889975109
Louvain,3.0,NMF,0.25,3,1.5175749514074919,2.3030337331394515,1.2338760144124514
Louvain,4.0,NMF,0.25,3,1.5175699484126133,2.303018548325062,1.2334087927626693
Louvain,1.0,Co-Clustering,0.25,3,1.5130398987769984,2.28928973529111,1.235553497985358
Louvain,2.0,Co-Clustering,0.25,3,1.492690493441874,2.2281249092117457,1.215146608865307
Louvain,3.0,Co-Clustering,0.25,3,1.5055647938599412,2.266725348510527,1.2244895885532716
Louvain,4.0,Co-Clustering,0.25,3,1.4979336529271026,2.2438052285715333,1.217066076606408
Louvain,1.0,SlopeOne,0.25,3,1.4752958669766956,2.17649789511852,1.20287694645014
Louvain,2.0,SlopeOne,0.25,3,1.4697960539330959,2.1603004401573003,1.1960185351840689
Louvain,3.0,SlopeOne,0.25,3,1.4711746454876604,2.1643548375257433,1.1960909386430723
Louvain,4.0,SlopeOne,0.25,3,1.4669442297055348,2.151925373066365,1.1920479061701676
Paris,1.0,NormalPredictor,0.25,3,1.5240095576330286,2.3226051317568195,1.2266956672663942
Paris,2.0,NormalPredictor,0.25,3,1.5243107593765426,2.323523291151092,1.2261311411704168
Paris,1.0,SVD,0.25,3,1.2382641375772898,1.5332980744100295,1.0104817798251926
Paris,2.0,SVD,0.25,3,1.2388564118828138,1.5347652092631598,1.0104022821237997
Paris,1.0,k-NN,0.25,3,1.4811063597040317,2.1936760487557287,1.1987594849657315
Paris,2.0,k-NN,0.25,3,1.4811063597040317,2.1936760487557287,1.1987594849657315
Paris,1.0,NMF,0.25,3,1.5219638650255098,2.3163740064433886,1.2363043331274775
Paris,2.0,NMF,0.25,3,1.5246498976734293,2.3245573104755985,1.239325507042312
Paris,1.0,Co-Clustering,0.25,3,1.505020346633167,2.2650862437798183,1.2233720885868171
Paris,2.0,Co-Clustering,0.25,3,1.5057499501629643,2.2672829124157694,1.223582538340779
Paris,1.0,SlopeOne,0.25,3,1.471915809770024,2.1665361510509458,1.1970187017958882
Paris,2.0,SlopeOne,0.25,3,1.471915809770024,2.1665361510509453,1.1970187017958882
Not-Applicable,,NormalPredictor,0.25,4,1.5149346469577603,2.2950269845530338,1.214798733499435
Not-Applicable,,SVD,0.25,4,0.9352456835286015,0.874684488558881,0.7374883396724085
Not-Applicable,,k-NN,0.25,4,0.9798221940357273,0.9600515319249866,0.7755928262948026
Not-Applicable,,NMF,0.25,4,0.9665794253181647,0.9342757854483934,0.7608873346000704
Not-Applicable,,Co-Clustering,0.25,4,0.9615881466701772,0.9246517638165862,0.753360817161157
Not-Applicable,,SlopeOne,0.25,4,0.9439962500606676,0.8911289201286023,0.7423790050985054
Louvain,1.0,NormalPredictor,0.25,4,1.5163636771651297,2.2993588014257536,1.217818051204434
Louvain,2.0,NormalPredictor,0.25,4,1.522835452823953,2.3190278163775337,1.2241557473604292
Louvain,3.0,NormalPredictor,0.25,4,1.524263073909833,2.323377918485053,1.2255616845474784
Louvain,4.0,NormalPredictor,0.25,4,1.5240904373748065,2.3228516612973293,1.2254321076757677
Louvain,1.0,SVD,0.25,4,1.2381747761837132,1.5330767763775883,1.0164606549184625
Louvain,2.0,SVD,0.25,4,1.2329400812991549,1.5201412440739668,1.0119224993261133
Louvain,3.0,SVD,0.25,4,1.2299829056068246,1.5128579480850064,1.0095901328902455
Louvain,4.0,SVD,0.25,4,1.2257187955041386,1.5023865656521165,1.0055995495338692
Louvain,1.0,k-NN,0.25,4,1.4883964194128347,2.2153239013209474,1.2072325405070012
Louvain,2.0,k-NN,0.25,4,1.4947229734956233,2.234196767495598,1.2118678254569417
Louvain,3.0,k-NN,0.25,4,1.4934237324416562,2.2303144446199674,1.2094337066244392
Louvain,4.0,k-NN,0.25,4,1.4857346995741194,2.207407597518599,1.2015016157721263
Louvain,1.0,NMF,0.25,4,1.5338186323760363,2.3525995970238944,1.2439984539706122
Louvain,2.0,NMF,0.25,4,1.5342774643434998,2.354007337592319,1.2479305652076298
Louvain,3.0,NMF,0.25,4,1.5337183654808937,2.352292024613384,1.2478093087223097
Louvain,4.0,NMF,0.25,4,1.529798585662945,2.3402837126963467,1.2443565807308992
Louvain,1.0,Co-Clustering,0.25,4,1.504551353739408,2.263674776039085,1.2222451715747353
Louvain,2.0,Co-Clustering,0.25,4,1.5081172524251065,2.274417647062253,1.2253403692544103
Louvain,3.0,Co-Clustering,0.25,4,1.5043027456843268,2.262926750673404,1.2218091881887392
Louvain,4.0,Co-Clustering,0.25,4,1.4944589163694446,2.233407452716135,1.212421599624088
Louvain,1.0,SlopeOne,0.25,4,1.4988226260704656,2.246469264420767,1.2199652089391364
Louvain,2.0,SlopeOne,0.25,4,1.490402692069546,2.22130018452815,1.214885217909792
Louvain,3.0,SlopeOne,0.25,4,1.48756334378447,2.212844701771233,1.2117227952248144
Louvain,4.0,SlopeOne,0.25,4,1.4826175669330988,2.1981548497786214,1.2064077164244353
Paris,1.0,NormalPredictor,0.25,4,1.5281883294597234,2.3353595702969,1.2305975115421792
Paris,2.0,NormalPredictor,0.25,4,1.522795263105663,2.3189054133370455,1.2244797157556735
Paris,3.0,NormalPredictor,0.25,4,1.5219277175592838,2.316263977475211,1.2230573326005718
Paris,1.0,SVD,0.25,4,1.2315428636232855,1.5166978249414422,1.0109189073800087
Paris,2.0,SVD,0.25,4,1.2285433489349031,1.509318760212187,1.0085207500342763
Paris,3.0,SVD,0.25,4,1.2243411287164012,1.4990111994665516,1.0051398691950664
Paris,1.0,k-NN,0.25,4,1.4973269149877,2.241987890346583,1.2129782605194217
Paris,2.0,k-NN,0.25,4,1.4878099969851548,2.2135785871289664,1.2035244251014814
Paris,3.0,k-NN,0.25,4,1.4824808956586895,2.19774960599299,1.1986077128053372
Paris,1.0,NMF,0.25,4,1.5333007940047516,2.3510113248956017,1.2508736404437906
Paris,2.0,NMF,0.25,4,1.5266228031878557,2.3305771832131463,1.2430320371479617
Paris,3.0,NMF,0.25,4,1.5219936132763427,2.3164645588539776,1.2392719986553506
Paris,1.0,Co-Clustering,0.25,4,1.5090048973837684,2.2770957803281977,1.2246269394616267
Paris,2.0,Co-Clustering,0.25,4,1.501498125643618,2.254496621311298,1.2176923260378525
Paris,3.0,Co-Clustering,0.25,4,1.4947220928775566,2.234194134936263,1.2117941646018278
Paris,1.0,SlopeOne,0.25,4,1.4855372129128408,2.206820810948851,1.2114696350364782
Paris,2.0,SlopeOne,0.25,4,1.482171982667677,2.1968337862050324,1.207389777327767
Paris,3.0,SlopeOne,0.25,4,1.4774860413204676,2.1829650022968266,1.2031794200518058
Not-Applicable,,NormalPredictor,0.25,5,1.5248578934222128,2.3251915951320283,1.2234580401088393
Not-Applicable,,SVD,0.25,5,0.9461270396480503,0.8951563751531834,0.7474092040650898
Not-Applicable,,k-NN,0.25,5,0.9879101095005731,0.9759663844534344,0.78184183438645
Not-Applicable,,NMF,0.25,5,0.9751882795996223,0.9509921806684711,0.7677684668255206
Not-Applicable,,Co-Clustering,0.25,5,0.9680224111643208,0.9370673885163852,0.7582453578425284
Not-Applicable,,SlopeOne,0.25,5,0.9539436184928629,0.9100084272632567,0.7504719398450248
Louvain,1.0,NormalPredictor,0.25,5,1.5250108631902874,2.325658132848386,1.2273633657499399
Louvain,2.0,NormalPredictor,0.25,5,1.527326804904035,2.332727168978368,1.2280531623774382
Louvain,3.0,NormalPredictor,0.25,5,1.5291021803204399,2.3381534778607227,1.2296408511468764
Louvain,4.0,NormalPredictor,0.25,5,1.5304773224293042,2.3423608344703726,1.2309122601660247
Louvain,1.0,SVD,0.25,5,1.2447867551984642,1.5494940659175214,1.016461651377626
Louvain,2.0,SVD,0.25,5,1.2391526474784884,1.5354992837529469,1.0120580406056157
Louvain,3.0,SVD,0.25,5,1.2363927526798306,1.5286670388792087,1.010009765358651
Louvain,4.0,SVD,0.25,5,1.232395409949637,1.5187984464649338,1.006632670607823
Louvain,1.0,k-NN,0.25,5,1.4835952696004766,2.201054923980911,1.2018999973345572
Louvain,2.0,k-NN,0.25,5,1.4889068234966698,2.2168435290549438,1.2057451922146578
Louvain,3.0,k-NN,0.25,5,1.4964700252985275,2.2394225366169755,1.2096466331334739
Louvain,4.0,k-NN,0.25,5,1.4890408042823926,2.217242516817955,1.2023277673610933
Louvain,1.0,NMF,0.25,5,1.532851161859026,2.3496326844125655,1.246264802074877
Louvain,2.0,NMF,0.25,5,1.5286317386016044,2.336714992260164,1.2439178863840836
Louvain,3.0,NMF,0.25,5,1.5365120696329297,2.3608693401276692,1.2494481117590224
Louvain,4.0,NMF,0.25,5,1.530412998449714,2.342163945823844,1.243757400564398
Louvain,1.0,Co-Clustering,0.25,5,1.5038694787782727,2.261623409200834,1.2228832882712328
Louvain,2.0,Co-Clustering,0.25,5,1.504059200326892,2.26219407808797,1.2224507351476508
Louvain,3.0,Co-Clustering,0.25,5,1.509302998789112,2.2779955421538065,1.2259545740174604
Louvain,4.0,Co-Clustering,0.25,5,1.4990865830570004,2.2472605835015127,1.2165646145358966
Louvain,1.0,SlopeOne,0.25,5,1.4844860147598489,2.2036987280175784,1.2085593154320304
Louvain,2.0,SlopeOne,0.25,5,1.4768636502044221,2.18112624129513,1.201617567713023
Louvain,3.0,SlopeOne,0.25,5,1.4792365265954657,2.1881407016142176,1.20329101264678
Louvain,4.0,SlopeOne,0.25,5,1.4732821335591606,2.170560245064632,1.1976086386128868
Paris,1.0,NormalPredictor,0.25,5,1.531389825361817,2.345154797221696,1.2312005604797376
Paris,2.0,NormalPredictor,0.25,5,1.5261549557576408,2.3291489489836064,1.2235188333132228
Paris,3.0,NormalPredictor,0.25,5,1.5265798873764966,2.330446152542437,1.2239818035165255
Paris,1.0,SVD,0.25,5,1.2491543940360754,1.560386700139635,1.0177496008870104
Paris,2.0,SVD,0.25,5,1.237977209802005,1.5325875719891577,1.0086634637413343
Paris,3.0,SVD,0.25,5,1.2341537285129525,1.5231354256024223,1.0058220698189468
