community_detector,used_communities,algorithm_rec,test_size,split_id,rmse,mse,mae
Paris,1.0,k-NN,0.25,5,1.5092889958834685,2.277953273094929,1.2219813742090735
Paris,2.0,k-NN,0.25,5,1.4853223530541864,2.206182492482425,1.200739357547515
Paris,3.0,k-NN,0.25,5,1.4853189400690419,2.206172353727822,1.200393390622626
Paris,1.0,NMF,0.25,5,1.5370944301296137,2.362659287135482,1.2509618445808193
Paris,2.0,NMF,0.25,5,1.5209556934743762,2.3133062215121205,1.2374014438427468
Paris,3.0,NMF,0.25,5,1.5265094324280715,2.3302310472918726,1.2424935690940988
Paris,1.0,Co-Clustering,0.25,5,1.531130318381947,2.344360051868402,1.2455841578013913
Paris,2.0,Co-Clustering,0.25,5,1.5010615615041907,2.253185811425399,1.219256249470608
Paris,3.0,Co-Clustering,0.25,5,1.4994078024811892,2.248223758141469,1.2179586300154295
Paris,1.0,SlopeOne,0.25,5,1.491653046550168,2.2250288112823977,1.2129311135893335
Paris,2.0,SlopeOne,0.25,5,1.4677090240402442,2.154169779249166,1.1923253260288775
Paris,3.0,SlopeOne,0.25,5,1.467129608903081,2.1524692893201074,1.1918875678461927
Not-Applicable,,NormalPredictor,0.1,1,1.5287705066525739,2.3371392620107674,1.2276106751542257
Not-Applicable,,SVD,0.1,1,0.9312883004648203,0.8672978985826534,0.7351897208584048
Not-Applicable,,k-NN,0.1,1,0.9709975341145213,0.942836211256481,0.7681403866896748
Not-Applicable,,NMF,0.1,1,0.9616487464474703,0.9247683115439912,0.7571489319840937
Not-Applicable,,Co-Clustering,0.1,1,0.9654649279253781,0.9321225270539555,0.7599166779405682
Not-Applicable,,SlopeOne,0.1,1,0.9467225245865112,0.8962835385594572,0.7468970049319028
Louvain,1.0,NormalPredictor,0.1,1,1.524109313831712,2.3229092005085725,1.22411012032084
Louvain,2.0,NormalPredictor,0.1,1,1.5198268369932975,2.3098736144450513,1.2222511735852888
Louvain,3.0,NormalPredictor,0.1,1,1.5191747330930006,2.3078918696681896,1.2195958945626035
Louvain,4.0,NormalPredictor,0.1,1,1.5223245523085391,2.317472042561394,1.2230872299491329
Louvain,1.0,SVD,0.1,1,1.2541082402562926,1.5727874782787348,1.0301179598863504
Louvain,2.0,SVD,0.1,1,1.246702638594864,1.5542674690793965,1.0244017628066684
Louvain,3.0,SVD,0.1,1,1.2429992526913447,1.5450471421912415,1.0204482501246432
Louvain,4.0,SVD,0.1,1,1.2393939940266263,1.5360974724292729,1.0175300077830074
Louvain,1.0,k-NN,0.1,1,1.4927784995192626,2.228387648626981,1.2155579103945393
Louvain,2.0,k-NN,0.1,1,1.4907815185164557,2.2224295359502295,1.2122301205496278
Louvain,3.0,k-NN,0.1,1,1.4828488758576717,2.198840788632361,1.2045060558113199
Louvain,4.0,k-NN,0.1,1,1.4821047352687255,2.196634446305979,1.2026808214840423
Louvain,1.0,NMF,0.1,1,1.514949032388742,2.295070570735586,1.2358194584681113
Louvain,2.0,NMF,0.1,1,1.5107895360491268,2.2824850222355355,1.2319281058642682
Louvain,3.0,NMF,0.1,1,1.5110114806250852,2.2831556945808122,1.2319129008915897
Louvain,4.0,NMF,0.1,1,1.5111219865667718,2.2834896582855064,1.2314210258973857
Louvain,1.0,Co-Clustering,0.1,1,1.518340052533906,2.305356515128664,1.2397306306304061
Louvain,2.0,Co-Clustering,0.1,1,1.5109055188268745,2.2828354868215066,1.2329562610526859
Louvain,3.0,Co-Clustering,0.1,1,1.4999499736531547,2.2498499234620994,1.2222782027268329
Louvain,4.0,Co-Clustering,0.1,1,1.4953240931243958,2.235994143478297,1.2172814473281501
Louvain,1.0,SlopeOne,0.1,1,1.4792416306883844,2.188155801961631,1.2095329145005203
Louvain,2.0,SlopeOne,0.1,1,1.4750229487711788,2.1756926994016235,1.2047247401227752
Louvain,3.0,SlopeOne,0.1,1,1.4744464431758006,2.17399231379377,1.202591812625517
Louvain,4.0,SlopeOne,0.1,1,1.4715349375888356,2.165415072544578,1.1994284517191747
Paris,1.0,NormalPredictor,0.1,1,1.5142653336736218,2.2929995007656854,1.21768258890424
Paris,2.0,NormalPredictor,0.1,1,1.5195554516764946,2.309048770719756,1.225094895290216
Paris,1.0,SVD,0.1,1,1.2500096556636409,1.5625241392523341,1.0247942110302468
Paris,2.0,SVD,0.1,1,1.2481923137905269,1.5579840522057489,1.0230654936118733
Paris,1.0,k-NN,0.1,1,1.4969376028013202,2.240822186680563,1.2131725231019128
Paris,2.0,k-NN,0.1,1,1.4969376028013202,2.240822186680563,1.2131725231019128
Paris,1.0,NMF,0.1,1,1.5231358908571095,2.319942942017081,1.2424426416663608
Paris,2.0,NMF,0.1,1,1.5227974927464856,2.3189122039149828,1.2410612932786074
Paris,1.0,Co-Clustering,0.1,1,1.5271007369658784,2.332036660841729,1.2460913103640117
Paris,2.0,Co-Clustering,0.1,1,1.523020611513131,2.3195917830938315,1.2419916635250283
Paris,1.0,SlopeOne,0.1,1,1.4931749650011672,2.2295714761062366,1.2198321779610704
Paris,2.0,SlopeOne,0.1,1,1.4931749650011672,2.2295714761062366,1.2198321779610701
Not-Applicable,,NormalPredictor,0.1,2,1.5062986413502,2.268935596933458,1.210548668953986
Not-Applicable,,SVD,0.1,2,0.9278249437716873,0.8608591262849348,0.7293768181603111
Not-Applicable,,k-NN,0.1,2,0.9629466645927449,0.9272662788502923,0.7627896554462383
Not-Applicable,,NMF,0.1,2,0.9545208356314869,0.9111100256546321,0.7510975069258948
Not-Applicable,,Co-Clustering,0.1,2,0.9521083132977172,0.906510240250624,0.7451131912766846
Not-Applicable,,SlopeOne,0.1,2,0.941283695610396,0.8860149956219646,0.7400897717288164
Louvain,1.0,NormalPredictor,0.1,2,1.5077358441985682,2.2732673758811694,1.214154687704154
Louvain,2.0,NormalPredictor,0.1,2,1.5189068376164376,2.3070779813579674,1.2217619811151672
Louvain,3.0,NormalPredictor,0.1,2,1.5281711013217585,2.3353069149149563,1.2286601542788
Louvain,4.0,NormalPredictor,0.1,2,1.5252583969618823,2.326413177502731,1.2262374960870805
Louvain,1.0,SVD,0.1,2,1.2429136923068682,1.5448344465238923,1.018876445022641
Louvain,2.0,SVD,0.1,2,1.2382805535635828,1.5333387293337333,1.0145137060276146
Louvain,3.0,SVD,0.1,2,1.2355952230017064,1.5266955551046364,1.0119209789061303
Louvain,4.0,SVD,0.1,2,1.2309757597560484,1.5153013211069806,1.0083645079940544
Louvain,1.0,k-NN,0.1,2,1.5252272465953123,2.3263181537567172,1.233908294669973
Louvain,2.0,k-NN,0.1,2,1.502766142860755,2.2583060801285915,1.2130889262244258
Louvain,3.0,k-NN,0.1,2,1.5170416039310024,2.3014152280575484,1.22306884356576
Louvain,4.0,k-NN,0.1,2,1.5128428533064293,2.2886934988003387,1.2176735848361937
Louvain,1.0,NMF,0.1,2,1.5372588153102043,2.3631646652489326,1.2494233276226387
Louvain,2.0,NMF,0.1,2,1.5359631309521695,2.359182739644391,1.2475456320939158
Louvain,3.0,NMF,0.1,2,1.5482854966034576,2.397187978992615,1.2566266067520524
Louvain,4.0,NMF,0.1,2,1.5480399432045577,2.3964276657567702,1.2551111389040002
Louvain,1.0,Co-Clustering,0.1,2,1.551072031764479,2.4058244477219892,1.2632025388556232
Louvain,2.0,Co-Clustering,0.1,2,1.5188392459789584,2.306872655125931,1.2339566425625481
Louvain,3.0,Co-Clustering,0.1,2,1.5271930541846082,2.3323186247497114,1.2388153197258789
Louvain,4.0,Co-Clustering,0.1,2,1.5196394038512806,2.3093039177374757,1.2313269612473556
Louvain,1.0,SlopeOne,0.1,2,1.4967919021481768,2.240385998336357,1.2228177610155035
Louvain,2.0,SlopeOne,0.1,2,1.4934222601515856,2.2303100471162702,1.2162934105949967
Louvain,3.0,SlopeOne,0.1,2,1.4940108936532959,2.2320685503547195,1.2160079097018301
Louvain,4.0,SlopeOne,0.1,2,1.4922474349118988,2.226802407001142,1.2130938832545872
Paris,1.0,NormalPredictor,0.1,2,1.5259240891171997,2.3284443257481553,1.2263520986285392
Paris,2.0,NormalPredictor,0.1,2,1.5254793858009512,2.327087356503647,1.2249007004036725
Paris,3.0,NormalPredictor,0.1,2,1.5228333598493753,2.3190214418701367,1.2225755660223478
Paris,1.0,SVD,0.1,2,1.2357476112678707,1.5270721587542484,1.0135106675369412
Paris,2.0,SVD,0.1,2,1.2285461518221013,1.5093256471568934,1.0074354871474556
Paris,3.0,SVD,0.1,2,1.2248909879371712,1.5003579323296994,1.004317693312716
Paris,1.0,k-NN,0.1,2,1.4989976124401898,2.2469938421013897,1.2133811158268981
Paris,2.0,k-NN,0.1,2,1.4939639381563077,2.2319282485115037,1.206607981073177
Paris,3.0,k-NN,0.1,2,1.4912835705651803,2.223926687837633,1.2032866930426303
Paris,1.0,NMF,0.1,2,1.530589856831221,2.342705309834618,1.245012911868832
Paris,2.0,NMF,0.1,2,1.531241712456958,2.344701181968117,1.2443905349646638
Paris,3.0,NMF,0.1,2,1.5290353113922304,2.337948983484335,1.2429811228586787
Paris,1.0,Co-Clustering,0.1,2,1.517962712981658,2.3042107980026354,1.2333434359996067
Paris,2.0,Co-Clustering,0.1,2,1.5112236137127426,2.283796810643001,1.2259239572862588
Paris,3.0,Co-Clustering,0.1,2,1.507071405176429,2.2712642203004556,1.2214564586224996
Paris,1.0,SlopeOne,0.1,2,1.4787218551590198,2.1866183249249334,1.2048684426847565
Paris,2.0,SlopeOne,0.1,2,1.482673283069114,2.1983200643269454,1.2056833649893146
Paris,3.0,SlopeOne,0.1,2,1.4788646076410472,2.1870405277333087,1.2019315376355777
Not-Applicable,,NormalPredictor,0.1,3,1.515965182982471,2.2981504360150766,1.2218641269119066
Not-Applicable,,SVD,0.1,3,0.9287553123556639,0.8625864302288668,0.72958971951699
Not-Applicable,,k-NN,0.1,3,0.9831288251855683,0.9665422869107558,0.7732412564120978
Not-Applicable,,NMF,0.1,3,0.9594872363627984,0.9206157567431206,0.7534689752520437
Not-Applicable,,Co-Clustering,0.1,3,0.9549985152836412,0.9120221641939592,0.7447813776776882
Not-Applicable,,SlopeOne,0.1,3,0.944108399568167,0.8913406701351656,0.7405129522785716
Louvain,1.0,NormalPredictor,0.1,3,1.5289360788759314,2.337645533288508,1.2244526851269009
Louvain,2.0,NormalPredictor,0.1,3,1.52374646697237,2.3218032956107795,1.2194078492186198
Louvain,3.0,NormalPredictor,0.1,3,1.5270511633026471,2.3318852553439675,1.2239342306625087
Louvain,4.0,NormalPredictor,0.1,3,1.5277131687947763,2.333907526108977,1.224331353548024
Louvain,1.0,SVD,0.1,3,1.254117277382811,1.5728101454300747,1.0291656494145975
Louvain,2.0,SVD,0.1,3,1.2500717472576575,1.5626793732918127,1.0253025471873611
Louvain,3.0,SVD,0.1,3,1.246373102342741,1.5534459102434683,1.021991217330937
Louvain,4.0,SVD,0.1,3,1.2409301266323873,1.539907579183873,1.0173496312138686
Louvain,1.0,k-NN,0.1,3,1.4873527412793521,2.2122181769912035,1.21508296373495
Louvain,2.0,k-NN,0.1,3,1.472340810373995,2.167787461892752,1.2028263276985152
Louvain,3.0,k-NN,0.1,3,1.4600866064040978,2.131852898200635,1.1919116247450134
Louvain,4.0,k-NN,0.1,3,1.4586624599625748,2.12769617210407,1.1895097821249756
Louvain,1.0,NMF,0.1,3,1.509360388922337,2.2781687836477884,1.2362777485000316
Louvain,2.0,NMF,0.1,3,1.4996564256057257,2.2489693948605414,1.227167325261154
Louvain,3.0,NMF,0.1,3,1.4955505179843356,2.2366713518432144,1.2233903003363986
Louvain,4.0,NMF,0.1,3,1.4958847748718846,2.237671259693509,1.223088113336519
Louvain,1.0,Co-Clustering,0.1,3,1.5117468553989433,2.2853785548085934,1.2373794914003555
Louvain,2.0,Co-Clustering,0.1,3,1.4974585550656376,2.2423821241392674,1.2250602181396002
Louvain,3.0,Co-Clustering,0.1,3,1.4853977047101543,2.2064063411581945,1.213671742266518
Louvain,4.0,Co-Clustering,0.1,3,1.481335131684039,2.194353772361369,1.2094178240506877
Louvain,1.0,SlopeOne,0.1,3,1.491201751537739,2.22368266378922,1.2246927694977139
Louvain,2.0,SlopeOne,0.1,3,1.4713547499656665,2.1648848002465293,1.2067692458766628
Louvain,3.0,SlopeOne,0.1,3,1.4639287596360624,2.14308741328958,1.19887214693783
Louvain,4.0,SlopeOne,0.1,3,1.4606991159735947,2.1336419074060413,1.1952197355853311
Paris,1.0,NormalPredictor,0.1,3,1.5121371252948979,2.286558685695118,1.215783587323425
Paris,2.0,NormalPredictor,0.1,3,1.5206707786136489,2.312439616929441,1.2230615320961267
Paris,3.0,NormalPredictor,0.1,3,1.522678214764967,2.3185489457198267,1.2244753845897682
Paris,1.0,SVD,0.1,3,1.242034842645328,1.542650550345005,1.0184879426326399
Paris,2.0,SVD,0.1,3,1.2397449690127722,1.5369675881924794,1.0164041460922282
Paris,3.0,SVD,0.1,3,1.2359545490093118,1.5275836472168114,1.0135154184780855
Paris,1.0,k-NN,0.1,3,1.4938459224286589,2.2315756399567306,1.2162458425216682
Paris,2.0,k-NN,0.1,3,1.4798765944008863,2.1900347346555655,1.2030150408015206
Paris,3.0,k-NN,0.1,3,1.4815577425901079,2.1950133446286966,1.2028365898502074
Paris,1.0,NMF,0.1,3,1.5267303180613707,2.3309054640877744,1.2463185395737943
Paris,2.0,NMF,0.1,3,1.5201989597966599,2.311004877366847,1.2393473835010211
Paris,3.0,NMF,0.1,3,1.523869091841682,2.322177009070393,1.2406896440095434
Paris,1.0,Co-Clustering,0.1,3,1.522006014443488,2.3165023080021507,1.239778448623452
Paris,2.0,Co-Clustering,0.1,3,1.502682746495334,2.2580554366147605,1.2227725951490924
Paris,3.0,Co-Clustering,0.1,3,1.5004793595416215,2.2514383084104344,1.2199532797286083
Paris,1.0,SlopeOne,0.1,3,1.4929088427508537,2.228776812763693,1.2182492911742668
Paris,2.0,SlopeOne,0.1,3,1.4841933512538035,2.202829903905996,1.2082995470505837
Paris,3.0,SlopeOne,0.1,3,1.48467595738667,2.204262698442025,1.207558892584478
Not-Applicable,,NormalPredictor,0.1,4,1.5231672845683557,2.3200385767793383,1.2227781725613942
Not-Applicable,,SVD,0.1,4,0.9284419995703581,0.862004546566205,0.7318213122361387
Not-Applicable,,k-NN,0.1,4,0.9719126883105369,0.9446142736990149,0.7652017263644046
Not-Applicable,,NMF,0.1,4,0.9546696827295645,0.9113942031229675,0.7512620370309709
Not-Applicable,,Co-Clustering,0.1,4,0.9558033296263047,0.9135600049247303,0.7461221996293096
Not-Applicable,,SlopeOne,0.1,4,0.9393560759469569,0.8823898374184651,0.7398187600622783
Louvain,1.0,NormalPredictor,0.1,4,1.511688607823683,2.2852024470239054,1.2142562779966461
Louvain,2.0,NormalPredictor,0.1,4,1.5117816316728907,2.285483701863548,1.2147938890146994
Louvain,3.0,NormalPredictor,0.1,4,1.512165323417244,2.2866439653455783,1.2151120537881714
Louvain,4.0,NormalPredictor,0.1,4,1.5169754884513538,2.3012146325622234,1.2181723397558057
Louvain,1.0,SVD,0.1,4,1.2511970566427246,1.5654940745514174,1.0213833744488379
Louvain,2.0,SVD,0.1,4,1.2490201209253953,1.5600512624764893,1.0187678139220775
Louvain,3.0,SVD,0.1,4,1.2423622971020793,1.5434640772607555,1.0133557040644052
Louvain,4.0,SVD,0.1,4,1.2391312293200767,1.5354462034762844,1.0108566403274548
Louvain,1.0,k-NN,0.1,4,1.483852648526154,2.2018186825380823,1.2055865794475455
Louvain,2.0,k-NN,0.1,4,1.4787975778325126,2.1868422762033064,1.1997503101230598
Louvain,3.0,k-NN,0.1,4,1.479405933042844,2.1886419147223677,1.199373407196944
Louvain,4.0,k-NN,0.1,4,1.4763517305601002,2.1796144323278024,1.196144007220242
Louvain,1.0,NMF,0.1,4,1.5145702961428447,2.2939231819582244,1.2326853745237052
Louvain,2.0,NMF,0.1,4,1.5150180137610543,2.29527958202049,1.230619498466104
Louvain,3.0,NMF,0.1,4,1.51215197209841,2.2866035867211103,1.2286666968492668
Louvain,4.0,NMF,0.1,4,1.512398734120773,2.287349930970117,1.2284157373825186
Louvain,1.0,Co-Clustering,0.1,4,1.5249062792683648,2.325339160552088,1.2415482805062805
Louvain,2.0,Co-Clustering,0.1,4,1.5116101898455196,2.284965366044808,1.2297401512040487
Louvain,3.0,Co-Clustering,0.1,4,1.5053620413002389,2.2661148753876224,1.2226903493370505
Louvain,4.0,Co-Clustering,0.1,4,1.5000643701020613,2.250193114449694,1.2176285061157874
Louvain,1.0,SlopeOne,0.1,4,1.4807944191039837,2.192752111649505,1.2067548872291662
Louvain,2.0,SlopeOne,0.1,4,1.4734591213921349,2.1710817824136823,1.1997726945893914
Louvain,3.0,SlopeOne,0.1,4,1.4661628554275636,2.149633518635507,1.193181263886111
Louvain,4.0,SlopeOne,0.1,4,1.4618303433210584,2.1369479526541633,1.1894403920810857
Paris,1.0,NormalPredictor,0.1,4,1.5067821796012977,2.270392536764037,1.206544680268703
Paris,2.0,NormalPredictor,0.1,4,1.5045735223931989,2.2637414842866774,1.2056683030577549
Paris,1.0,SVD,0.1,4,1.2409122917242175,1.5398633157522494,1.012285158038133
Paris,2.0,SVD,0.1,4,1.2413351433686213,1.5409129381619955,1.0127257187987926
Paris,1.0,k-NN,0.1,4,1.5111152273717487,2.283469230394772,1.2235280604330818
Paris,2.0,k-NN,0.1,4,1.511115227371749,2.2834692303947723,1.2235280604330818
Paris,1.0,NMF,0.1,4,1.5350878976204576,2.356494853420797,1.2486017162942848
Paris,2.0,NMF,0.1,4,1.5342518456229797,2.353928725797519,1.2457567093767512
Paris,1.0,Co-Clustering,0.1,4,1.5384015472403951,2.3666793205516417,1.2471170178530313
Paris,2.0,Co-Clustering,0.1,4,1.537735319545087,2.3646299129764303,1.2466384392420473
Paris,1.0,SlopeOne,0.1,4,1.4957177474811727,2.2371715801301533,1.2128040925933596
Paris,2.0,SlopeOne,0.1,4,1.4957177474811727,2.2371715801301533,1.2128040925933596
Not-Applicable,,NormalPredictor,0.1,5,1.5227776027519,2.3188516274428235,1.2211097421676318
Not-Applicable,,SVD,0.1,5,0.9266029739989917,0.858593071423776,0.7312222758405317
Not-Applicable,,k-NN,0.1,5,0.973324720830578,0.9473610121799225,0.7687946136755122
Not-Applicable,,NMF,0.1,5,0.9578182478937649,0.9174157959982816,0.753876093951392
Not-Applicable,,Co-Clustering,0.1,5,0.9448529929637983,0.8927471783126475,0.7401666268195771
Not-Applicable,,SlopeOne,0.1,5,0.9425618339807552,0.8884228108771648,0.7405999333294703
Louvain,1.0,NormalPredictor,0.1,5,1.5276834493876121,2.3338167215328327,1.230821373097753
Louvain,2.0,NormalPredictor,0.1,5,1.5302249038280122,2.3415882562954495,1.2263229484832385
Louvain,3.0,NormalPredictor,0.1,5,1.5289123580409145,2.3375729985702294,1.2253469782562931
Louvain,1.0,SVD,0.1,5,1.2584175379683697,1.5836146998663734,1.0314879172641365
Louvain,2.0,SVD,0.1,5,1.2596583371967638,1.586739126469316,1.0326330767568885
Louvain,3.0,SVD,0.1,5,1.2526145408601828,1.5690431879743663,1.0271871853114263
Louvain,1.0,k-NN,0.1,5,1.5134528805103873,2.2905396215251885,1.2333159976916261
Louvain,2.0,k-NN,0.1,5,1.5289116218965917,2.337570747570467,1.2434614885706043
Louvain,3.0,k-NN,0.1,5,1.525278106365584,2.326473301758182,1.2393106093241186
Louvain,1.0,NMF,0.1,5,1.5474971177361823,2.394747329401792,1.2638672607103918
Louvain,2.0,NMF,0.1,5,1.5609543694994483,2.43657854365942,1.2730530044745096
Louvain,3.0,NMF,0.1,5,1.558313905677226,2.42834222862701,1.270051476400191
Louvain,1.0,Co-Clustering,0.1,5,1.536610638351511,2.361172253895038,1.252729686199239
Louvain,2.0,Co-Clustering,0.1,5,1.5472975578648416,2.394129732574503,1.2587084322774797
Louvain,3.0,Co-Clustering,0.1,5,1.540768348069907,2.3739671024140705,1.252828073019813
Louvain,1.0,SlopeOne,0.1,5,1.5214088100645022,2.3146847673418844,1.244714213286227
