community_detector,used_communities,algorithm_rec,test_size,split_id,rmse,mse,mae
Louvain,2.0,SlopeOne,0.1,5,1.525014051517115,2.325667857324646,1.245566067337041
Louvain,3.0,SlopeOne,0.1,5,1.5232293445369158,2.3202276360583625,1.2427858928413944
Paris,1.0,NormalPredictor,0.1,5,1.5166631563156587,2.3002671297253765,1.2192697098380998
Paris,2.0,NormalPredictor,0.1,5,1.5173407458727077,2.302322939085545,1.2191966310398026
Paris,3.0,NormalPredictor,0.1,5,1.5231418454788468,2.319961081448707,1.2245410242635815
Paris,1.0,SVD,0.1,5,1.259304816075151,1.58584861979007,1.0331279255140375
Paris,2.0,SVD,0.1,5,1.2457799031570078,1.551967567109884,1.0215236167833224
Paris,3.0,SVD,0.1,5,1.2432307252017372,1.5456226360856373,1.019313523489341
Paris,1.0,k-NN,0.1,5,1.5168220130547634,2.3007490192875046,1.2333025890445186
Paris,2.0,k-NN,0.1,5,1.4940327643801694,2.2321339010414505,1.211846655511991
Paris,3.0,k-NN,0.1,5,1.4946946090355584,2.2341119742799607,1.211335360519227
Paris,1.0,NMF,0.1,5,1.5302327217793752,2.341612182804315,1.249452540437012
Paris,2.0,NMF,0.1,5,1.5292116992737383,2.3384884211956742,1.2444209076295512
Paris,3.0,NMF,0.1,5,1.533440249182858,2.351438997813986,1.2469279246137206
Paris,1.0,Co-Clustering,0.1,5,1.5513071626210226,2.406553912799288,1.2638829995530152
Paris,2.0,Co-Clustering,0.1,5,1.5181446890943675,2.3047632970254335,1.235141285789403
Paris,3.0,Co-Clustering,0.1,5,1.5136959801157601,2.2912755202186115,1.23005347924946
Paris,1.0,SlopeOne,0.1,5,1.5057330384862735,2.2672319831891055,1.2313341649802287
Paris,2.0,SlopeOne,0.1,5,1.4969761537889485,2.2409376050127534,1.2212901309062696
Paris,3.0,SlopeOne,0.1,5,1.496724472638544,2.240184146995128,1.220533795329022
Not-Applicable,,NormalPredictor,0.01,1,1.5341505556907722,2.353617927526305,1.229598726860765
Not-Applicable,,SVD,0.01,1,0.9182683876520769,0.8432168317611448,0.7265802512448252
Not-Applicable,,k-NN,0.01,1,0.9542871263985645,0.9106639196100298,0.7589810365083632
Not-Applicable,,NMF,0.01,1,0.9473995727045831,0.8975659503608266,0.7474444521771673
Not-Applicable,,Co-Clustering,0.01,1,0.9689146154060557,0.9387955319474649,0.7676444512789266
Not-Applicable,,SlopeOne,0.01,1,0.9321390946122725,0.8688832917045871,0.7436962037784202
Louvain,1.0,NormalPredictor,0.01,1,1.5126302769822977,2.2880503548435427,1.2105602224642475
Louvain,2.0,NormalPredictor,0.01,1,1.5090359975657246,2.2771896419491813,1.2022333700996182
Louvain,3.0,NormalPredictor,0.01,1,1.5069460747454222,2.2708864721906354,1.2046745284386278
Louvain,1.0,SVD,0.01,1,1.2293629516517697,1.5113332668939512,1.0063210324710168
Louvain,2.0,SVD,0.01,1,1.2229353458085204,1.4955708600278053,0.9959819977927629
Louvain,3.0,SVD,0.01,1,1.2196586969007666,1.487567336925676,0.9946305992597434
Louvain,1.0,k-NN,0.01,1,1.4779747530527663,2.1844093706613856,1.1825522235672408
Louvain,2.0,k-NN,0.01,1,1.4791027655004771,2.1877449909111593,1.1824656029765221
Louvain,3.0,k-NN,0.01,1,1.483099781766389,2.19958496267551,1.1836717229567206
Louvain,1.0,NMF,0.01,1,1.5161093739047633,2.2985876336418936,1.2249715636035425
Louvain,2.0,NMF,0.01,1,1.5148680903772807,2.294825331243309,1.219092632160645
Louvain,3.0,NMF,0.01,1,1.5203052350717712,2.3113280077866336,1.220090901799743
Louvain,1.0,Co-Clustering,0.01,1,1.5015470833168831,2.2546436434174386,1.210824288911036
Louvain,2.0,Co-Clustering,0.01,1,1.4942150118485733,2.2326785016336324,1.1987211364449009
Louvain,3.0,Co-Clustering,0.01,1,1.4958281223348289,2.23750177156774,1.1983111582232833
Louvain,1.0,SlopeOne,0.01,1,1.4757880293771268,2.1779503076528233,1.1959798523523322
Louvain,2.0,SlopeOne,0.01,1,1.4636273624144407,2.1422050560082524,1.183508079372334
Louvain,3.0,SlopeOne,0.01,1,1.4656883913686944,2.148242460592951,1.1834662753108423
Paris,1.0,NormalPredictor,0.01,1,1.500848554065504,2.252546382240514,1.211539422904095
Paris,2.0,NormalPredictor,0.01,1,1.5068851375558734,2.270702817786783,1.2122932039058179
Paris,1.0,SVD,0.01,1,1.213402382539935,1.4723453419535908,1.0001761890871335
Paris,2.0,SVD,0.01,1,1.2097539805653983,1.463504693493826,0.9956267441042363
Paris,1.0,k-NN,0.01,1,1.443466319775674,2.0835950163267287,1.1614393881775775
Paris,2.0,k-NN,0.01,1,1.443466319775674,2.0835950163267287,1.1614393881775775
Paris,1.0,NMF,0.01,1,1.4886886737524039,2.216193967358691,1.2159482643022388
Paris,2.0,NMF,0.01,1,1.4778920236173194,2.1841648334716957,1.2011426344255742
Paris,1.0,Co-Clustering,0.01,1,1.453314218217299,2.112122216872559,1.1794209275876462
Paris,2.0,Co-Clustering,0.01,1,1.4595627873111736,2.130323530103562,1.1829314609283696
Paris,1.0,SlopeOne,0.01,1,1.4587115251170095,2.1278393135091918,1.1872447428629531
Paris,2.0,SlopeOne,0.01,1,1.4587115251170095,2.1278393135091918,1.1872447428629531
Not-Applicable,,NormalPredictor,0.01,2,1.4839873655125795,2.2022185010009663,1.1942412751627793
Not-Applicable,,SVD,0.01,2,0.8843534659172043,0.7820810526797718,0.7018589215279407
Not-Applicable,,k-NN,0.01,2,0.9400279852842512,0.8836526131175685,0.7378925514978676
Not-Applicable,,NMF,0.01,2,0.9325024347684585,0.8695607908491033,0.7318107444589639
Not-Applicable,,Co-Clustering,0.01,2,0.9132010831619489,0.8339362182881567,0.7131220252686571
Not-Applicable,,SlopeOne,0.01,2,0.9095844513849061,0.8273438742011806,0.7204101939297564
Louvain,1.0,NormalPredictor,0.01,2,1.4798716611950922,2.190020133608322,1.183915177237664
Louvain,2.0,NormalPredictor,0.01,2,1.5123377812362606,2.287165564554616,1.2239959341024873
Louvain,3.0,NormalPredictor,0.01,2,1.5157949247257163,2.2976342538242402,1.2227745437262805
Louvain,1.0,SVD,0.01,2,1.255404644088474,1.5760408203989085,1.020023393576696
Louvain,2.0,SVD,0.01,2,1.2411538197365926,1.5404628042467343,1.0075789794347954
Louvain,3.0,SVD,0.01,2,1.2385614818028685,1.5340345442057173,1.0052182652562136
Louvain,1.0,k-NN,0.01,2,1.4940306579170857,2.2321276067961597,1.1990657886099003
Louvain,2.0,k-NN,0.01,2,1.5127217576862007,2.288327116177228,1.214143988047051
Louvain,3.0,k-NN,0.01,2,1.5020989198813346,2.2563011651086717,1.2041053904477845
Louvain,1.0,NMF,0.01,2,1.515538218813498,2.29685609268439,1.2333201018932887
Louvain,2.0,NMF,0.01,2,1.5398686147876681,2.371195350808092,1.2505908989329249
Louvain,3.0,NMF,0.01,2,1.5426175347411835,2.3796688584909664,1.2505246565655683
Louvain,1.0,Co-Clustering,0.01,2,1.5003570205335681,2.2510711890643655,1.2141801312140212
Louvain,2.0,Co-Clustering,0.01,2,1.5138901697421094,2.291863446041793,1.222476611804437
Louvain,3.0,Co-Clustering,0.01,2,1.5033304043907783,2.2600023047657407,1.2142018367642096
Louvain,1.0,SlopeOne,0.01,2,1.5089809774326257,2.2770235902535223,1.2327534851580146
Louvain,2.0,SlopeOne,0.01,2,1.4976868994364743,2.24306604874364,1.220243680020112
Louvain,3.0,SlopeOne,0.01,2,1.4908600743507996,2.2226637612932714,1.2130513604990243
Paris,1.0,NormalPredictor,0.01,2,1.4683137555336936,2.155945284689459,1.1809707908639329
Paris,2.0,NormalPredictor,0.01,2,1.4859911236404888,2.2081696195383227,1.2014890800473097
Paris,1.0,SVD,0.01,2,1.251406880864265,1.5660191814744289,1.0185763330982798
Paris,2.0,SVD,0.01,2,1.250215116082662,1.563037836481584,1.0180755777302688
Paris,1.0,k-NN,0.01,2,1.4945303075545815,2.2336208401991917,1.2180505413986533
Paris,2.0,k-NN,0.01,2,1.4945303075545815,2.2336208401991917,1.2180505413986533
Paris,1.0,NMF,0.01,2,1.5208181943489634,2.3128879802628415,1.2488774971607903
Paris,2.0,NMF,0.01,2,1.5234628211905286,2.3209389675498047,1.2501877121409866
Paris,1.0,Co-Clustering,0.01,2,1.5065588322370123,2.26971951499135,1.2333121252749937
Paris,2.0,Co-Clustering,0.01,2,1.5083996249455052,2.275269428535741,1.2344088227447245
Paris,1.0,SlopeOne,0.01,2,1.496096962767928,2.2383061220034186,1.2313461743991438
Paris,2.0,SlopeOne,0.01,2,1.496096962767928,2.2383061220034186,1.2313461743991438
Not-Applicable,,NormalPredictor,0.01,3,1.484477196899986,2.2036725481160397,1.1794323480903905
Not-Applicable,,SVD,0.01,3,0.9276518672387043,0.8605379867914547,0.7264510927284241
Not-Applicable,,k-NN,0.01,3,0.97172806592374,0.9442554341038922,0.7750635152220452
Not-Applicable,,NMF,0.01,3,0.958215809134934,0.9181775368761163,0.7585218997876559
Not-Applicable,,Co-Clustering,0.01,3,0.9638093830956291,0.9289285269431773,0.7595396473987576
Not-Applicable,,SlopeOne,0.01,3,0.9488780325449109,0.9003695206463009,0.7526099259403197
Louvain,1.0,NormalPredictor,0.01,3,1.5414473464605805,2.3760599219103646,1.2182787146429481
Louvain,2.0,NormalPredictor,0.01,3,1.5597335971619888,2.432768894115877,1.2461455348254833
Louvain,3.0,NormalPredictor,0.01,3,1.5420926463193354,2.378049729832171,1.2351286058671822
Louvain,1.0,SVD,0.01,3,1.2531969122303093,1.5705025008235816,1.028100877642486
Louvain,2.0,SVD,0.01,3,1.2523907879057665,1.5684826856312264,1.0286759922559816
Louvain,3.0,SVD,0.01,3,1.245843173756186,1.552125213594886,1.0242951759918086
Louvain,1.0,k-NN,0.01,3,1.5196862464884682,2.309446287766209,1.2434730065022501
Louvain,2.0,k-NN,0.01,3,1.5223739164023757,2.317622341342308,1.2429007548175324
Louvain,3.0,k-NN,0.01,3,1.515119665454526,2.2955876006470346,1.2351711409874069
Louvain,1.0,NMF,0.01,3,1.5440271262629015,2.384019766635674,1.2723887783869356
Louvain,2.0,NMF,0.01,3,1.5596490611687763,2.432505194004645,1.2783671878624252
Louvain,3.0,NMF,0.01,3,1.5613856656760434,2.4379251969786213,1.2769779200725422
Louvain,1.0,Co-Clustering,0.01,3,1.5312338762902813,2.3446771838989604,1.260822738402179
Louvain,2.0,Co-Clustering,0.01,3,1.5411142514244909,2.375033135943669,1.2628014442430633
Louvain,3.0,Co-Clustering,0.01,3,1.5358467742084922,2.3588253138466313,1.2553589601670176
Louvain,1.0,SlopeOne,0.01,3,1.5044408043008102,2.2633421336452684,1.2343863513392557
Louvain,2.0,SlopeOne,0.01,3,1.5174467750751495,2.3026447151859712,1.2418044229304392
Louvain,3.0,SlopeOne,0.01,3,1.5106431361445483,2.2820426847806363,1.2348318876852313
Paris,1.0,NormalPredictor,0.01,3,1.5694902548747134,2.4632996601466925,1.2766216517780404
Paris,2.0,NormalPredictor,0.01,3,1.5691222502087832,2.462144636100275,1.2717036055788165
Paris,3.0,NormalPredictor,0.01,3,1.5578786875818438,2.4269860052217282,1.2593955220647692
Paris,1.0,SVD,0.01,3,1.2622492680255597,1.5932732146310613,1.0336006439378884
Paris,2.0,SVD,0.01,3,1.2601815436641282,1.588057522991705,1.0325776998957563
Paris,3.0,SVD,0.01,3,1.2525144274409459,1.5687923909477206,1.02613229673183
Paris,1.0,k-NN,0.01,3,1.518050580278729,2.3044775642845856,1.2398460075148947
Paris,2.0,k-NN,0.01,3,1.584655925208266,2.511134401297665,1.290287660097808
Paris,3.0,k-NN,0.01,3,1.5710311046403922,2.468138731747611,1.279180348923733
Paris,1.0,NMF,0.01,3,1.534327687978077,2.354161454096151,1.2613177910544737
Paris,2.0,NMF,0.01,3,1.5868249719558354,2.5180134916226375,1.3003509936794342
Paris,3.0,NMF,0.01,3,1.5807732775017538,2.4988441548636366,1.2920506802516438
Paris,1.0,Co-Clustering,0.01,3,1.5480513731855279,2.3964630540215985,1.2694465483292061
Paris,2.0,Co-Clustering,0.01,3,1.6008442070804383,2.5627021753429973,1.309800551307097
Paris,3.0,Co-Clustering,0.01,3,1.5864804546438374,2.5169202329669167,1.2974291531924662
Paris,1.0,SlopeOne,0.01,3,1.5019536472900092,2.255864758607762,1.2289724059821705
Paris,2.0,SlopeOne,0.01,3,1.5299978804524856,2.3408935141890987,1.2524911573273318
Paris,3.0,SlopeOne,0.01,3,1.5242564437217623,2.323357706227314,1.2491877018380684
Not-Applicable,,NormalPredictor,0.01,4,1.528202982537173,2.3354043558355113,1.2407655589361255
Not-Applicable,,SVD,0.01,4,0.9219335288655023,0.8499614316463979,0.7248560504783855
Not-Applicable,,k-NN,0.01,4,0.941532761280218,0.8864839405639521,0.7543961474166956
Not-Applicable,,NMF,0.01,4,0.9457376342955041,0.8944196729228565,0.74635208053357
Not-Applicable,,Co-Clustering,0.01,4,0.9466204403679401,0.896090258122393,0.7420139232548778
Not-Applicable,,SlopeOne,0.01,4,0.9523330856134826,0.9069383059540969,0.7492717666776565
Louvain,1.0,NormalPredictor,0.01,4,1.4711580523235557,2.1643060149164377,1.1710339976027597
Louvain,2.0,NormalPredictor,0.01,4,1.5078355354386341,2.2735680019315123,1.211141045728286
Louvain,3.0,NormalPredictor,0.01,4,1.4916937636207739,2.225150284425109,1.197787750416972
Louvain,1.0,SVD,0.01,4,1.2249342690585459,1.5004639635139938,1.0011287534231088
Louvain,2.0,SVD,0.01,4,1.209903877492432,1.4638673927712218,0.9892163242431451
Louvain,3.0,SVD,0.01,4,1.2063460935611892,1.4552708974503412,0.9858776961880212
Louvain,1.0,k-NN,0.01,4,1.4885236163920001,2.2157025565567183,1.1970812238360813
Louvain,2.0,k-NN,0.01,4,1.5009391756347643,2.252818408955166,1.205420272274554
Louvain,3.0,k-NN,0.01,4,1.4939950937922302,2.2320213402752547,1.1979920034475058
Louvain,1.0,NMF,0.01,4,1.5190840726556034,2.3076164197959343,1.2354071988497715
Louvain,2.0,NMF,0.01,4,1.5212339151492604,2.314152624600347,1.2315055852061811
Louvain,3.0,NMF,0.01,4,1.5163510240286582,2.2993204280727606,1.22812153729473
Louvain,1.0,Co-Clustering,0.01,4,1.5018353739475114,2.2555094904400614,1.218478065556887
Louvain,2.0,Co-Clustering,0.01,4,1.5022383261936587,2.2567199886851252,1.2157857405526102
Louvain,3.0,Co-Clustering,0.01,4,1.4931151293907903,2.2293927896156767,1.208557650403889
Louvain,1.0,SlopeOne,0.01,4,1.479960459084932,2.1902829604548826,1.2006065204772705
Louvain,2.0,SlopeOne,0.01,4,1.4744131604116737,2.1738941675951398,1.1952605031086911
Louvain,3.0,SlopeOne,0.01,4,1.4698704422387958,2.160519116967273,1.1933600261364308
Paris,1.0,NormalPredictor,0.01,4,1.5160236643203893,2.29832775077942,1.2094508584294401
Paris,2.0,NormalPredictor,0.01,4,1.4881903718958163,2.214710583003408,1.1934186564798566
Paris,1.0,SVD,0.01,4,1.2120822943397624,1.4691434882519427,0.9878275110238797
Paris,2.0,SVD,0.01,4,1.213870919788123,1.4734826099072638,0.9910809130030962
Paris,1.0,k-NN,0.01,4,1.4529861327084077,2.1111687018429346,1.1662164056585802
Paris,2.0,k-NN,0.01,4,1.4529861327084077,2.1111687018429346,1.1662164056585802
Paris,1.0,NMF,0.01,4,1.476380123508212,2.179698269090123,1.1951615660882065
Paris,2.0,NMF,0.01,4,1.4744640947490197,2.174044366704046,1.1913801777191793
Paris,1.0,Co-Clustering,0.01,4,1.4623267144389123,2.138399419761704,1.1771628712483417
Paris,2.0,Co-Clustering,0.01,4,1.4682211479648823,2.155673339331317,1.1804645845371788
Paris,1.0,SlopeOne,0.01,4,1.4673558713401909,2.153133253156531,1.181467200971574
Paris,2.0,SlopeOne,0.01,4,1.4673558713401909,2.153133253156531,1.181467200971574
Not-Applicable,,NormalPredictor,0.01,5,1.5142046076537445,2.2928155938398302,1.2244630952956292
Not-Applicable,,SVD,0.01,5,0.9126117284847083,0.8328601669678468,0.7183058189990815
Not-Applicable,,k-NN,0.01,5,0.9726382258778564,0.9460251184388241,0.7611811800853961
Not-Applicable,,NMF,0.01,5,0.968459464266214,0.9379137339268022,0.7539241914650235
Not-Applicable,,Co-Clustering,0.01,5,0.9530284894893055,0.9082633017782673,0.7407890513722923
Not-Applicable,,SlopeOne,0.01,5,0.9556152583976592,0.9132005220824249,0.7489066451032784
Louvain,1.0,NormalPredictor,0.01,5,1.5223163624664802,2.3174471074331757,1.2040007379903959
Louvain,2.0,NormalPredictor,0.01,5,1.509425925415601,2.2783666243167433,1.195973798942677
Louvain,3.0,NormalPredictor,0.01,5,1.5018444450704722,2.255536737189035,1.1967327372994072
Louvain,1.0,SVD,0.01,5,1.2516350136158914,1.5665902073092526,1.019704224132088
Louvain,2.0,SVD,0.01,5,1.2501541795671935,1.5628854726893227,1.0176281787971901
Louvain,3.0,SVD,0.01,5,1.2445768116576115,1.5489714401158259,1.0143078514303028
Louvain,1.0,k-NN,0.01,5,1.512237833264264,2.2868632643557962,1.2141223974722262
Louvain,2.0,k-NN,0.01,5,1.5176678946542497,2.303315838464263,1.225168571238072
Louvain,3.0,k-NN,0.01,5,1.5114087122036475,2.284356295325088,1.218712485864596
Louvain,1.0,NMF,0.01,5,1.546774593505806,2.392511643115051,1.2561259784856715
Louvain,2.0,NMF,0.01,5,1.550414941711195,2.4037864914813283,1.260528608268738
Louvain,3.0,NMF,0.01,5,1.5497159303276966,2.4016194647114384,1.2578950772359145
Louvain,1.0,Co-Clustering,0.01,5,1.53776651770703,2.364725862980806,1.2508568544060348
Louvain,2.0,Co-Clustering,0.01,5,1.5471460897736031,2.39366102310175,1.2585275217129788
Louvain,3.0,Co-Clustering,0.01,5,1.5386777173132233,2.3675291177562316,1.251076863951745
Louvain,1.0,SlopeOne,0.01,5,1.5257434876081544,2.3278931899786945,1.2344058386128003
Louvain,2.0,SlopeOne,0.01,5,1.5292899600340448,2.3387277818609307,1.2378445802083384
Louvain,3.0,SlopeOne,0.01,5,1.5243335310070216,2.3235927137523342,1.2341681561398925
Paris,1.0,NormalPredictor,0.01,5,1.5612676626409048,2.437556714408194,1.2641611856714763
Paris,2.0,NormalPredictor,0.01,5,1.5388485820894222,2.3680549585986252,1.2274609192648096
Paris,3.0,NormalPredictor,0.01,5,1.5326892723511967,2.349136405580441,1.2232994505656785
Paris,1.0,SVD,0.01,5,1.253732547975116,1.5718453018521765,1.0250052709101554
Paris,2.0,SVD,0.01,5,1.2337505436147447,1.5221404038696782,1.0044159312185708
Paris,3.0,SVD,0.01,5,1.2344308375821298,1.5238194927737185,1.0056648917271687
Paris,1.0,k-NN,0.01,5,1.4929142680711713,2.2287930118104815,1.214750000644618
Paris,2.0,k-NN,0.01,5,1.4880973463299452,2.2144337121542246,1.2043384988589245
Paris,3.0,k-NN,0.01,5,1.4888299538212801,2.216614631395475,1.2047488062071332
Paris,1.0,NMF,0.01,5,1.5390085728412521,2.368547387278868,1.2575816482984963
Paris,2.0,NMF,0.01,5,1.5346121955806382,2.355034590824827,1.253187802836383
Paris,3.0,NMF,0.01,5,1.5427494821119456,2.3800759645566765,1.2576737778115672
Paris,1.0,Co-Clustering,0.01,5,1.5422317153007594,2.3784786636795223,1.2564736127692868
Paris,2.0,Co-Clustering,0.01,5,1.5307408592947231,2.3431675783143473,1.243471652795958
Paris,3.0,Co-Clustering,0.01,5,1.531339151986833,2.3449995984077527,1.2434896267434425
Paris,1.0,SlopeOne,0.01,5,1.528759934381111,2.3371069369689383,1.2454284361413608
Paris,2.0,SlopeOne,0.01,5,1.5042497223524611,2.2627672271974566,1.2183348049589817
Paris,3.0,SlopeOne,0.01,5,1.5065803917107612,2.2697844766873505,1.2196155046206856
